task_id,sc_id,time_first_known,sc_start_time,container_start_time,finish_time,distance_to_container,time_to_container,travel_time,idle_time,penalty_time,origin_location,destination_location,sc_total_distance,container_distance,sc_travel_time,container_travel_time
CO_TFTU000149,SC018,2024-08-21 07:27:00,2024-08-21 08:02:42,2024-08-21 08:03:25,2024-08-21 08:04:16,236343,42.545994599459945,94.09288928892889,0.0,0,QC005,WS004.01,522686,286343,94.09288928892889,51.54689468946895
CO_TFTU000160,SC004,2024-08-21 07:30:00,2024-08-21 07:47:46,2024-08-21 07:48:33,2024-08-21 07:49:38,260685,46.92799279927993,111.85778577857786,0.0,0,QC003,WS004.01,621370,360685,111.85778577857786,64.92979297929793
CO_TFTU000192,SC014,2024-08-21 07:40:00,2024-08-21 07:48:42,2024-08-21 07:49:20,2024-08-21 07:50:07,211202,38.02016201620162,85.04122412241225,0.0,0,QC004,WS004.01,472404,261202,85.04122412241225,47.02106210621062
CO_TFTU000238,SC016,2024-08-21 07:54:00,2024-08-21 07:53:17,2024-08-21 07:54:00,2024-08-21 07:54:51,236343,42.545994599459945,94.09288928892889,551.665526,0,QC005,WS004.01,522686,286343,94.09288928892889,51.54689468946895
CO_TFTU000245,SC020,2024-08-21 07:58:00,2024-08-21 07:57:12,2024-08-21 07:58:00,2024-08-21 07:58:47,261202,47.02106210621062,94.04212421242124,524.320612,0,QC004,WS004.01,522404,261202,94.04212421242124,47.02106210621062
CO_TFTU000001,SC004,2024-08-21 07:00:00,2024-08-21 07:49:38,2024-08-21 07:51:01,2024-08-21 07:52:33,460685,82.93159315931594,174.86408640864087,0.0,0,QC001,WS007.01,971370,510685,174.86408640864087,91.93249324932493
CO_TFTU000007,SC018,2024-08-21 07:01:00,2024-08-21 08:04:16,2024-08-21 08:05:21,2024-08-21 08:06:35,360685,64.92979297929793,138.86048604860486,0.0,0,QC003,WS007.01,771370,410685,138.86048604860486,73.93069306930693
CO_TFTU000008,SC003,2024-08-21 07:01:00,2024-08-21 07:18:04,2024-08-21 07:19:09,2024-08-21 07:20:23,360685,64.92979297929793,138.86048604860486,0.0,0,QC003,WS007.01,771370,410685,138.86048604860486,73.93069306930693
CO_TFTU000024,SC004,2024-08-21 07:05:00,2024-08-21 07:52:33,2024-08-21 07:53:34,2024-08-21 07:54:34,336343,60.54779477947795,121.0955895589559,0.0,0,QC005,WS007.01,672686,336343,121.0955895589559,60.54779477947795
CO_TFTU000027,SC013,2024-08-21 07:05:00,2024-08-21 07:38:55,2024-08-21 07:39:56,2024-08-21 07:41:15,336787,60.62772277227723,139.25724572457247,0.0,0,QC006,WS007.01,773574,436787,139.25724572457247,78.62952295229523
CO_TFTU000029,SC018,2024-08-21 07:05:00,2024-08-21 08:06:35,2024-08-21 08:07:54,2024-08-21 08:09:13,438167,78.87794779477947,157.75589558955895,0.0,0,RAIL001.76,WS007.01,876334,438167,157.75589558955895,78.87794779477947
CO_TFTU000146,SC013,2024-08-21 07:26:00,2024-08-21 07:41:15,2024-08-21 07:42:29,2024-08-21 07:43:43,410685,73.93069306930693,147.86138613861385,0.0,0,QC003,WS007.01,821370,410685,147.86138613861385,73.93069306930693
CO_TFTU000190,SC003,2024-08-21 07:39:00,2024-08-21 07:37:23,2024-08-21 07:39:00,2024-08-21 07:40:36,536377,96.55751575157515,193.1150315031503,1019.652205,0,QC007,WS007.01,1072754,536377,193.1150315031503,96.55751575157515
CO_TFTU000222,SC018,2024-08-21 07:47:00,2024-08-21 08:09:13,2024-08-21 08:10:27,2024-08-21 08:11:41,410685,73.93069306930693,147.86138613861385,0.0,0,QC003,WS007.01,821370,410685,147.86138613861385,73.93069306930693
CO_TFTU000230,SC008,2024-08-21 07:50:00,2024-08-21 07:48:50,2024-08-21 07:50:00,2024-08-21 07:51:18,386787,69.62862286228624,148.25814581458147,1091.492529,0,QC006,WS007.01,823574,436787,148.25814581458147,78.62952295229523
CO_TFTU000232,SC007,2024-08-21 07:51:00,2024-08-21 08:04:16,2024-08-21 08:04:58,2024-08-21 08:05:59,236343,42.545994599459945,103.0937893789379,0.0,0,QC005,WS007.01,572686,336343,103.0937893789379,60.54779477947795
CO_TFTU000250,SC008,2024-08-21 07:59:00,2024-08-21 07:57:59,2024-08-21 07:59:00,2024-08-21 08:00:00,336343,60.54779477947795,121.0955895589559,400.822682,0,QC005,WS007.01,672686,336343,121.0955895589559,60.54779477947795
CO_TFTU000278,SC009,2024-08-21 08:07:00,2024-08-21 08:14:13,2024-08-21 08:14:56,2024-08-21 08:15:57,236343,42.545994599459945,103.0937893789379,0.0,0,QC005,WS007.01,572686,336343,103.0937893789379,60.54779477947795
